广东梅州,#genre#
CCTV16,http://139.214.181.69:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://139.214.181.69:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
央视文化精品,http://139.214.181.69:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV台球,http://139.214.181.69:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://139.214.181.69:9901/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://139.214.181.69:9901/tsfile/live/1076_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://139.214.181.69:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://139.214.181.69:9901/tsfile/live/1093_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://139.214.181.69:9901/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://139.214.181.69:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://139.214.181.69:9901/tsfile/live/1071_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://139.214.181.69:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://139.214.181.69:9901/tsfile/live/1092_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://139.214.181.69:9901/tsfile/live/1077_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://139.214.181.69:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://139.214.181.69:9901/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://139.214.181.69:9901/tsfile/live/1079_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://139.214.181.69:9901/tsfile/live/1080_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://139.214.181.69:9901/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://139.214.181.69:9901/tsfile/live/1086_1.m3u8?key=txiptv&playlive=1&authid=0
延边卫视,http://139.214.181.69:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://139.214.181.69:9901/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://139.214.181.69:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://139.214.181.69:9901/tsfile/live/1078_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://139.214.181.69:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://139.214.181.69:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://139.214.181.69:9901/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://139.214.181.69:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://139.214.181.69:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://139.214.181.69:9901/tsfile/live/1083_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://139.214.181.69:9901/tsfile/live/1084_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://139.214.181.69:9901/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://139.214.181.69:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://139.214.181.69:9901/tsfile/live/1091_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://139.214.181.69:9901/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://139.214.181.69:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://139.214.181.69:9901/tsfile/live/1095_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://139.214.181.69:9901/tsfile/live/1096_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://139.214.181.69:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
BTV,http://139.214.181.69:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://139.214.181.69:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://139.214.181.69:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://139.214.181.69:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN英语,http://139.214.181.69:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://139.214.181.69:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://139.214.181.69:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CHC电影,http://139.214.181.69:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
中国交通,http://139.214.181.69:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
乐游,http://139.214.181.69:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://139.214.181.69:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
动漫秀场,http://139.214.181.69:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
酷动画,http://139.214.1卡81.69:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
卫生健康,http://139.214.181.69:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
吉林乡村,http://139.214.181.69:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
吉林影视,http://139.214.181.69:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
吉林教育,http://139.214.181.69:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
吉林生活,http://139.214.181.69:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
吉林综艺,http://139.214.181.69:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
吉林都市,http://139.214.181.69:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
地理世界,http://139.214.181.69:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
女性时尚,http://139.214.181.69:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://139.214.181.69:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
怀旧剧场,http://139.214.181.69:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
文物宝库,http://139.214.181.69:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
松原,http://139.214.181.69:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
松原公共,http://139.214.181.69:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
梨园,http://139.214.181.69:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
武术世界,http://139.214.181.69:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
法制天地,http://139.214.181.69:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
游戏风云,http://139.214.181.69:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
生活时尚,http://139.214.181.69:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
电视指南,http://139.214.181.69:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
睛彩广场舞,http://139.214.181.69:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
睛彩竞技,http://139.214.181.69:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
睛彩篮球,http://139.214.181.69:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
睛彩羽毛球,http://139.214.181.69:9901/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://139.214.181.69:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
茶,http://139.214.181.69:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
都市时尚,http://139.214.181.69:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
金色学堂,http://139.214.181.69:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://139.214.181.69:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
长影,http://139.214.181.69:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://139.214.181.69:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://139.214.181.69:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://139.214.181.69:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
高尔夫,http://139.214.181.69:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://111.9.163.109:55555/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://111.9.163.109:55555/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.9.163.109:55555/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://111.9.163.109:55555/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.9.163.109:55555/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
健康科教,http://111.9.163.109:9800/hls/kejiao.m3u8
院景慢直播,http://111.9.163.109:9800/hls/pengan.m3u8
广西玉林,#genre#
河南卫视,http://111.59.139.85:11888/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
4K电影,http://111.59.139.85:11888/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://111.59.139.85:11888/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
酷少儿,http://111.59.1卡39.85:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://111.59.139.85:11888/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://111.59.139.85:11888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://111.59.139.85:11888/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
测试01,http://111.59.139.85:11888/tsfile/live/1201_1.m3u8?key=txiptv&playlive=1&authid=0
测试02,http://111.59.139.85:11888/tsfile/live/1202_1.m3u8?key=txiptv&playlive=1&authid=0
测试03,http://111.59.139.85:11888/tsfile/live/1203_1.m3u8?key=txiptv&playlive=1&authid=0
测试04,http://111.59.139.85:11888/tsfile/live/1204_1.m3u8?key=txiptv&playlive=1&authid=0
测试05,http://111.59.139.85:11888/tsfile/live/1205_1.m3u8?key=txiptv&playlive=1&authid=0
测试06,http://111.59.139.85:11888/tsfile/live/1206_1.m3u8?key=txiptv&playlive=1&authid=0
测试07,http://111.59.139.85:11888/tsfile/live/1207_1.m3u8?key=txiptv&playlive=1&authid=0
测试08,http://111.59.139.85:11888/tsfile/live/1208_1.m3u8?key=txiptv&playlive=1&authid=0
测试09,http://111.59.139.85:11888/tsfile/live/1209_1.m3u8?key=txiptv&playlive=1&authid=0
测试10,http://111.59.139.85:11888/tsfile/live/1210_1.m3u8?key=txiptv&playlive=1&authid=0
测试11,http://111.59.139.85:11888/tsfile/live/1211_1.m3u8?key=txiptv&playlive=1&authid=0
测试12,http://111.59.139.85:11888/tsfile/live/1212_1.m3u8?key=txiptv&playlive=1&authid=0
测试13,http://111.59.139.85:11888/tsfile/live/1213_1.m3u8?key=txiptv&playlive=1&authid=0
测试14,http://111.59.139.85:11888/tsfile/live/1214_1.m3u8?key=txiptv&playlive=1&authid=0
测试15,http://111.59.139.85:11888/tsfile/live/1215_1.m3u8?key=txiptv&playlive=1&authid=0
测试16,http://111.59.139.85:11888/tsfile/live/1216_1.m3u8?key=txiptv&playlive=1&authid=0
测试17,http://111.59.139.85:11888/tsfile/live/1217_1.m3u8?key=txiptv&playlive=1&authid=0
测试18,http://111.59.139.85:11888/tsfile/live/1218_1.m3u8?key=txiptv&playlive=1&authid=0
测试19,http://111.59.139.85:11888/tsfile/live/1219_1.m3u8?key=txiptv&playlive=1&authid=0
测试20,http://111.59.139.85:11888/tsfile/live/1220_1.m3u8?key=txiptv&playlive=1&authid=0
测试21,http://111.59.139.85:11888/tsfile/live/1221_1.m3u8?key=txiptv&playlive=1&authid=0
测试22,http://111.59.139.85:11888/tsfile/live/1222_1.m3u8?key=txiptv&playlive=1&authid=0
测试23,http://111.59.139.85:11888/tsfile/live/1223_1.m3u8?key=txiptv&playlive=1&authid=0
测试24,http://111.59.139.85:11888/tsfile/live/1224_1.m3u8?key=txiptv&playlive=1&authid=0
玉林新闻,http://111.59.139.85:11888/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://111.59.139.85:11888/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://111.59.139.82:11888/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
4K电影,http://111.59.139.82:11888/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://111.59.139.82:11888/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
酷少儿,http://111.59.1卡39.82:11888/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://111.59.139.82:11888/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
广西综艺,http://111.59.139.82:11888/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://111.59.139.82:11888/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
测试01,http://111.59.139.82:11888/tsfile/live/1201_1.m3u8?key=txiptv&playlive=1&authid=0
测试02,http://111.59.139.82:11888/tsfile/live/1202_1.m3u8?key=txiptv&playlive=1&authid=0
测试03,http://111.59.139.82:11888/tsfile/live/1203_1.m3u8?key=txiptv&playlive=1&authid=0
测试04,http://111.59.139.82:11888/tsfile/live/1204_1.m3u8?key=txiptv&playlive=1&authid=0
测试05,http://111.59.139.82:11888/tsfile/live/1205_1.m3u8?key=txiptv&playlive=1&authid=0
测试06,http://111.59.139.82:11888/tsfile/live/1206_1.m3u8?key=txiptv&playlive=1&authid=0
测试07,http://111.59.139.82:11888/tsfile/live/1207_1.m3u8?key=txiptv&playlive=1&authid=0
测试08,http://111.59.139.82:11888/tsfile/live/1208_1.m3u8?key=txiptv&playlive=1&authid=0
测试09,http://111.59.139.82:11888/tsfile/live/1209_1.m3u8?key=txiptv&playlive=1&authid=0
测试10,http://111.59.139.82:11888/tsfile/live/1210_1.m3u8?key=txiptv&playlive=1&authid=0
测试11,http://111.59.139.82:11888/tsfile/live/1211_1.m3u8?key=txiptv&playlive=1&authid=0
测试12,http://111.59.139.82:11888/tsfile/live/1212_1.m3u8?key=txiptv&playlive=1&authid=0
测试13,http://111.59.139.82:11888/tsfile/live/1213_1.m3u8?key=txiptv&playlive=1&authid=0
测试14,http://111.59.139.82:11888/tsfile/live/1214_1.m3u8?key=txiptv&playlive=1&authid=0
测试15,http://111.59.139.82:11888/tsfile/live/1215_1.m3u8?key=txiptv&playlive=1&authid=0
测试16,http://111.59.139.82:11888/tsfile/live/1216_1.m3u8?key=txiptv&playlive=1&authid=0
测试17,http://111.59.139.82:11888/tsfile/live/1217_1.m3u8?key=txiptv&playlive=1&authid=0
测试18,http://111.59.139.82:11888/tsfile/live/1218_1.m3u8?key=txiptv&playlive=1&authid=0
测试19,http://111.59.139.82:11888/tsfile/live/1219_1.m3u8?key=txiptv&playlive=1&authid=0
测试20,http://111.59.139.82:11888/tsfile/live/1220_1.m3u8?key=txiptv&playlive=1&authid=0
测试21,http://111.59.139.82:11888/tsfile/live/1221_1.m3u8?key=txiptv&playlive=1&authid=0
测试22,http://111.59.139.82:11888/tsfile/live/1222_1.m3u8?key=txiptv&playlive=1&authid=0
测试23,http://111.59.139.82:11888/tsfile/live/1223_1.m3u8?key=txiptv&playlive=1&authid=0
测试24,http://111.59.139.82:11888/tsfile/live/1224_1.m3u8?key=txiptv&playlive=1&authid=0
玉林新闻,http://111.59.139.82:11888/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
电影,http://111.59.139.82:11888/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
湖北·武汉,#genre#
CCTV1,http://183.94.146.79:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://183.94.146.79:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://183.94.146.79:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://183.94.146.79:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.94.146.79:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://183.94.146.79:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://183.94.146.79:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://183.94.146.79:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://183.94.146.79:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://183.94.146.79:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://183.94.146.79:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.94.146.79:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://183.94.146.79:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://183.94.146.79:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.94.146.79:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.94.146.79:9901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://183.94.146.79:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://183.94.146.79:9901/tsfile/live/0132_2.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://183.94.146.79:9901/tsfile/live/0121_2.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://183.94.146.79:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://183.94.146.79:9901/tsfile/live/0142_2.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://183.94.146.79:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://183.94.146.79:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://183.94.146.79:9901/tsfile/live/0123_2.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://183.94.146.79:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.94.146.79:9901/tsfile/live/0128_2.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://183.94.146.79:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://183.94.146.79:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
武汉文体,http://183.94.146.79:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
武汉新闻,http://183.94.146.79:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
武汉生活,http://183.94.146.79:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
电视剧武汉,http://183.94.146.79:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
武汉经济,http://183.94.146.79:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
湖北公共,http://183.94.146.79:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北陇上,http://183.94.146.79:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://183.94.146.79:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
湖北教育,http://183.94.146.79:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖北生活,http://183.94.146.79:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://183.94.146.79:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖北综合,http://183.94.146.79:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://113.57.1​​40.161:10081/newlive/live/hls/1/live.m3u8
CCTV2,http://113.57.1​​40.161:10081/newlive/live/hls/2/live.m3u8
CCTV3,http://113.57.1​​40.161:10081/newlive/live/hls/3/live.m3u8
CCTV4,http://113.57.1​​40.161:10081/newlive/live/hls/4/live.m3u8
CCTV5,http://113.57.1​​40.161:10081/newlive/live/hls/5/live.m3u8
CCTV5+,http://113.57.1​​40.161:10081/newlive/live/hls/6/live.m3u8
CCTV6,http://113.57.1​​40.161:10081/newlive/live/hls/7/live.m3u8
CCTV7,http://113.57.1​​40.161:10081/newlive/live/hls/8/live.m3u8
CCTV8,http://113.57.1​​40.161:10081/newlive/live/hls/9/live.m3u8
CCTV9,http://113.57.1​​40.161:10081/newlive/live/hls/10/live.m3u8
CCTV10,http://113.57.1​​40.161:10081/newlive/live/hls/11/live.m3u8
CCTV11,http://113.57.1​​40.161:10081/newlive/live/hls/12/live.m3u8
CCTV12,http://113.57.1​​40.161:10081/newlive/live/hls/13/live.m3u8
CCTV13,http://113.57.1​​40.161:10081/newlive/live/hls/14/live.m3u8
CCTV14,http://113.57.1​​40.161:10081/newlive/live/hls/15/live.m3u8
CCTV15,http://113.57.1​​40.161:10081/newlive/live/hls/16/live.m3u8
CCTV16,http://113.57.1​​40.161:10081/newlive/live/hls/17/live.m3u8
东南卫视,http://113.57.1​​40.161:10081/newlive/live/hls/20/live.m3u8
东方卫视,http://113.57.1​​40.161:10081/newlive/live/hls/29/live.m3u8
厦门卫视,http://113.57.1​​40.161:10081/newlive/live/hls/28/live.m3u8
安徽卫视,http://113.57.1​​40.161:10081/newlive/live/hls/40/live.m3u8
山东卫视,http://113.57.1​​40.161:10081/newlive/live/hls/35/live.m3u8
广东卫视,http://113.57.1​​40.161:10081/newlive/live/hls/34/live.m3u8
江苏卫视,http://113.57.1​​40.161:10081/newlive/live/hls/31/live.m3u8
河北卫视,http://113.57.1​​40.161:10081/newlive/live/hls/33/live.m3u8
浙江卫视,http://113.57.1​​40.161:10081/newlive/live/hls/32/live.m3u8
海峡卫视,http://113.57.1​​40.161:10081/newlive/live/hls/27/live.m3u8
深圳卫视,http://113.57.1​​40.161:10081/newlive/live/hls/37/live.m3u8
湖北卫视,http://113.57.1​​40.161:10081/newlive/live/hls/36/live.m3u8
湖南卫视,http://113.57.1​​40.161:10081/newlive/live/hls/30/live.m3u8
贵州卫视,http://113.57.1​​40.161:10081/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://113.57.1​​40.161:10081/newlive/live/hls/38/live.m3u8
CGTN,http://113.57.1​​40.161:10081/newlive/live/hls/18/live.m3u8
福建乡村振兴,http://113.57.1​​40.161:10081/newlive/live/hls/21/live.m3u8
福建少儿,http://113.57.1​​40.161:10081/newlive/live/hls/26/live.m3u8
福建新闻,http://113.57.1​​40.161:10081/newlive/live/hls/22/live.m3u8
福建旅游,http://113.57.1​​40.161:10081/newlive/live/hls/24/live.m3u8
福建电视剧,http://113.57.1​​40.161:10081/newlive/live/hls/23/live.m3u8
福建经济生活,http://113.57.1​​40.161:10081/newlive/live/hls/25/live.m3u8
福建综合,http://113.57.1​​40.161:10081/newlive/live/hls/19/live.m3u8
福建厦门,#genre#
CCTV1,http://183.250.156.180:9999/newlive/live/hls/1/live.m3u8
CCTV2,http://183.250.156.180:9999/newlive/live/hls/2/live.m3u8
CCTV3,http://183.250.156.180:9999/newlive/live/hls/3/live.m3u8
CCTV4,http://183.250.156.180:9999/newlive/live/hls/4/live.m3u8
CCTV5,http://183.250.156.180:9999/newlive/live/hls/5/live.m3u8
CCTV5+,http://183.250.156.180:9999/newlive/live/hls/6/live.m3u8
CCTV6,http://183.250.156.180:9999/newlive/live/hls/7/live.m3u8
CCTV7,http://183.250.156.180:9999/newlive/live/hls/8/live.m3u8
CCTV8,http://183.250.156.180:9999/newlive/live/hls/9/live.m3u8
CCTV9,http://183.250.156.180:9999/newlive/live/hls/10/live.m3u8
CCTV10,http://183.250.156.180:9999/newlive/live/hls/11/live.m3u8
CCTV11,http://183.250.156.180:9999/newlive/live/hls/12/live.m3u8
CCTV12,http://183.250.156.180:9999/newlive/live/hls/13/live.m3u8
CCTV13,http://183.250.156.180:9999/newlive/live/hls/14/live.m3u8
CCTV14,http://183.250.156.180:9999/newlive/live/hls/15/live.m3u8
CCTV15,http://183.250.156.180:9999/newlive/live/hls/16/live.m3u8
CCTV16,http://183.250.156.180:9999/newlive/live/hls/17/live.m3u8
东南卫视,http://183.250.156.180:9999/newlive/live/hls/20/live.m3u8
东方卫视,http://183.250.156.180:9999/newlive/live/hls/29/live.m3u8
厦门卫视,http://183.250.156.180:9999/newlive/live/hls/28/live.m3u8
安徽卫视,http://183.250.156.180:9999/newlive/live/hls/40/live.m3u8
山东卫视,http://183.250.156.180:9999/newlive/live/hls/35/live.m3u8
广东卫视,http://183.250.156.180:9999/newlive/live/hls/34/live.m3u8
江苏卫视,http://183.250.156.180:9999/newlive/live/hls/31/live.m3u8
河北卫视,http://183.250.156.180:9999/newlive/live/hls/33/live.m3u8
浙江卫视,http://183.250.156.180:9999/newlive/live/hls/32/live.m3u8
海峡卫视,http://183.250.156.180:9999/newlive/live/hls/27/live.m3u8
深圳卫视,http://183.250.156.180:9999/newlive/live/hls/37/live.m3u8
湖北卫视,http://183.250.156.180:9999/newlive/live/hls/36/live.m3u8
湖南卫视,http://183.250.156.180:9999/newlive/live/hls/30/live.m3u8
贵州卫视,http://183.250.156.180:9999/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://183.250.156.180:9999/newlive/live/hls/38/live.m3u8
CGTN,http://183.250.156.180:9999/newlive/live/hls/18/live.m3u8
福建乡村振兴,http://183.250.156.180:9999/newlive/live/hls/21/live.m3u8
福建少儿,http://183.250.156.180:9999/newlive/live/hls/26/live.m3u8
福建新闻,http://183.250.156.180:9999/newlive/live/hls/22/live.m3u8
福建旅游,http://183.250.156.180:9999/newlive/live/hls/24/live.m3u8
福建电视剧,http://183.250.156.180:9999/newlive/live/hls/23/live.m3u8
福建经济生活,http://183.250.156.180:9999/newlive/live/hls/25/live.m3u8
福建综合,http://183.250.156.180:9999/newlive/live/hls/19/live.m3u8
CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://110.80.17.38:9999/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
